Genes,Ensembl_ID,Num_Probesets,Codewords,Annotation
ABCC9,ENSG00000069431,8,1,VLMC
ADAMTS12,ENSG00000151388,8,1,VLMC
ADAMTS16,ENSG00000145536,8,1,L4 IT
ADAMTS3,ENSG00000156140,8,1,L6 IT
ADRA1A,ENSG00000120907,8,1,Sncg
ADRA1B,ENSG00000170214,8,1,Sncg
AIF1,ENSG00000204472,7,1,Glioblastoma (TME)
ALK,ENSG00000171094,8,1,Chandelier
ANGPT1,ENSG00000154188,8,1,Pax6
ANK1,ENSG00000029534,8,1,Chandelier
ANKRD18A,ENSG00000180071,8,1,Sst Chodl
ANO3,ENSG00000134343,8,1,VLMC
ANXA1,ENSG00000135046,8,1,Glioblastoma (Cancer cells)
APOE,ENSG00000130203,2,1,Microglia-PVM
APP,ENSG00000142192,4,1,Broad
AQP4,ENSG00000171885,8,1,Astrocyte
ARHGAP24,ENSG00000138639,8,1,Microglia-PVM
ATP2C2,ENSG00000064270,8,1,L5/6 NP
B4GALNT1,ENSG00000135454,8,1,Glioblastoma (Cancer cells)
BCAN,ENSG00000132692,4,1,Glioblastoma (Cancer cells)
BRINP3,ENSG00000162670,8,1,OPC
BTBD11,ENSG00000151136,8,1,Pvalb
C1QL3,ENSG00000165985,8,1,L6 IT
C1orf162,ENSG00000143110,8,1,Glioblastoma (TME)
CALCRL,ENSG00000064989,8,1,OPC
CAPG,ENSG00000042493,6,1,Glioblastoma (TME)
CAPN3,ENSG00000092529,8,1,Oligodendrocyte
CAV1,ENSG00000105974,8,1,Glioblastoma (Cancer cells)
CCK,ENSG00000187094,4,1,Pax6
CCL4,ENSG00000275302,6,1,Microglia-PVM
CCL5,ENSG00000271503,5,1,Glioblastoma (TME)
CCNA1,ENSG00000133101,8,1,Proliferation
CCNB2,ENSG00000157456,8,1,Proliferation
CD14,ENSG00000170458,4,1,Glioblastoma (TME)
CD163,ENSG00000177575,4,1,Glioblastoma (TME)
CD2,ENSG00000116824,8,1,Glioblastoma (TME)
CD36,ENSG00000135218,8,1,L5/6 NP
CD3G,ENSG00000160654,8,1,Glioblastoma (TME)
CD4,ENSG00000010610,8,1,Glioblastoma (TME)
CD48,ENSG00000117091,8,1,Glioblastoma (TME)
CD52,ENSG00000169442,4,1,Glioblastoma (TME)
CD68,ENSG00000129226,6,1,Glioblastoma (TME)
CD83,ENSG00000112149,8,1,Glioblastoma (TME)
CD86,ENSG00000114013,8,1,Microglia-PVM
CDH1,ENSG00000039068,8,1,Oligodendrocyte
CDH12,ENSG00000154162,8,1,L6 IT Car3
CDH4,ENSG00000179242,8,1,Pax6
CDH6,ENSG00000113361,8,1,VLMC
CDK1,ENSG00000170312,8,1,Proliferation
CEMIP,ENSG00000103888,8,1,VLMC
CEMIP2,ENSG00000135048,8,1,Endothelial
CENPF,ENSG00000117724,8,1,Proliferation
CHODL,ENSG00000154645,8,1,Glioblastoma (Cancer cells)
CLDN11,ENSG00000013297,8,1,Oligodendrocyte
CNDP1,ENSG00000150656,8,1,Oligodendrocyte
CNTN2,ENSG00000184144,8,1,Oligodendrocyte
CNTNAP3B,ENSG00000154529,8,1,Chandelier
COL12A1,ENSG00000111799,8,1,VLMC
COL25A1,ENSG00000188517,8,1,Sst
CORO1A,ENSG00000102879,4,1,Glioblastoma (TME)
CRHBP,ENSG00000145708,8,1,Sst Chodl
CRYM,ENSG00000103316,8,1,L5/6 NP
CSPG4,ENSG00000173546,8,1,VLMC
CTNNA3,ENSG00000183230,8,1,Oligodendrocyte
CTSH,ENSG00000103811,8,1,Microglia-PVM
CTSS,ENSG00000163131,8,1,Glioblastoma (TME)
CUX2,ENSG00000111249,8,1,L2/3 IT
CX3CR1,ENSG00000168329,8,1,Glioblastoma (TME)
CXCL14,ENSG00000145824,8,1,Pax6
CXCR4,ENSG00000121966,8,1,Glioblastoma (TME)
CYTIP,ENSG00000115165,8,1,Glioblastoma (TME)
DCN,ENSG00000011465,8,1,VLMC
DDR2,ENSG00000162733,8,1,Pax6
DNER,ENSG00000187957,8,1,Lamp5
EFHD1,ENSG00000115468,8,1,Oligodendrocyte
EGFR,ENSG00000146648,8,1,Glioblastoma (Cancer cells)
ELOVL2,ENSG00000197977,8,1,Glioblastoma (Cancer cells)
ERBB3,ENSG00000065361,8,1,Oligodendrocyte
ERMN,ENSG00000136541,8,1,Oligodendrocyte
EYA4,ENSG00000112319,8,1,Lamp5 Lhx6
FASLG,ENSG00000117560,8,1,Microglia-PVM
FBLN1,ENSG00000077942,8,1,VLMC
FCER1G,ENSG00000158869,7,1,Glioblastoma (TME)
FCGR1A,ENSG00000150337,8,1,Glioblastoma (TME)
FCGR3A,ENSG00000203747,8,1,Glioblastoma (TME)
FGFR2,ENSG00000066468,8,1,Oligodendrocyte
FGFR3,ENSG00000068078,5,1,Astrocyte
FILIP1,ENSG00000118407,8,1,L6 CT
FLT1,ENSG00000102755,8,1,Endothelial
FSTL4,ENSG00000053108,8,1,L4 IT
GAD1,ENSG00000128683,8,1,Pvalb
GAD2,ENSG00000136750,8,1,Lamp5 Lhx6
GAS2L3,ENSG00000139354,8,1,L6 IT Car3
GJA1,ENSG00000152661,8,1,Astrocyte
GNLY,ENSG00000115523,5,1,Glioblastoma (TME)
GPNMB,ENSG00000136235,8,1,Glioblastoma (TME)
GPR183,ENSG00000169508,8,1,Glioblastoma (TME)
GPR34,ENSG00000171659,8,1,Glioblastoma (TME)
GZMA,ENSG00000145649,8,1,Glioblastoma (TME)
HES1,ENSG00000114315,7,1,Glioblastoma (Cancer cells)
HHATL,ENSG00000010282,8,1,Oligodendrocyte
HILPDA,ENSG00000135245,8,1,Glioblastoma (Cancer cells)
HLA-DMB,ENSG00000242574,8,1,Glioblastoma (TME)
HLA-DQA1,ENSG00000196735,8,1,Microglia-PVM
HS3ST2,ENSG00000122254,8,1,L6 CT
HS3ST4,ENSG00000182601,8,1,L6 CT
HTR2A,ENSG00000102468,8,1,L5 IT
HTR2C,ENSG00000147246,8,1,L5/6 NP
IDH1,ENSG00000138413,8,1,Glioblastoma (Cancer cells)
IDH2,ENSG00000182054,8,1,Glioblastoma (Cancer cells)
IDO1,ENSG00000131203,8,1,Glioblastoma (TME)
IFITM3,ENSG00000142089,3,1,Microglia-PVM
IGFBP3,ENSG00000146674,8,1,Glioblastoma (Cancer cells)
IGFBP4,ENSG00000141753,6,1,VLMC
IGFBP5,ENSG00000115461,8,1,Glioblastoma (Cancer cells)
IL7R,ENSG00000168685,8,1,Glioblastoma (TME)
ITGA8,ENSG00000077943,8,1,OPC
ITGAM,ENSG00000169896,8,1,Microglia-PVM
ITGAX,ENSG00000140678,8,1,Microglia-PVM
ITGB2,ENSG00000160255,8,1,Glioblastoma (TME)
KCNH5,ENSG00000140015,8,1,L6 CT
KIT,ENSG00000157404,8,1,Proliferation
KLF2,ENSG00000127528,6,1,Glioblastoma (TME)
KLF4,ENSG00000136826,8,1,Glioblastoma (TME)
KLK6,ENSG00000167755,6,1,Oligodendrocyte
KLRB1,ENSG00000111796,8,1,Glioblastoma (TME)
LAMA2,ENSG00000196569,8,1,VLMC
LAMP5,ENSG00000125869,8,1,Lamp5 Lhx6
LHX6,ENSG00000106852,8,1,Chandelier
LOX,ENSG00000113083,8,1,Glioblastoma (Cancer cells)
LRRK1,ENSG00000154237,8,1,Microglia-PVM
LRRK2,ENSG00000188906,8,1,OPC
LY86,ENSG00000112799,8,1,Glioblastoma (TME)
LYPD6,ENSG00000187123,8,1,Lamp5 Lhx6
LYPD6B,ENSG00000150556,8,1,Sncg
LYVE1,ENSG00000133800,8,1,Microglia-PVM
MAG,ENSG00000105695,5,1,Oligodendrocyte
MAL,ENSG00000172005,6,1,Oligodendrocyte
MCTP2,ENSG00000140563,8,1,VLMC
MEIS2,ENSG00000134138,8,1,Astrocyte
MEPE,ENSG00000152595,8,1,Pvalb
MGST1,ENSG00000008394,8,1,Glioblastoma (Cancer cells)
MKI67,ENSG00000148773,8,1,Proliferation
MOBP,ENSG00000168314,8,1,Oligodendrocyte
MOG,ENSG00000204655,8,1,Oligodendrocyte
MS4A6A,ENSG00000110077,8,1,Glioblastoma (TME)
MYO16,ENSG00000041515,8,1,Lamp5 Lhx6
MYO5B,ENSG00000167306,8,1,Pvalb
MYRF,ENSG00000124920,8,1,Oligodendrocyte
NCSTN,ENSG00000162736,8,1,Oligodendrocyte
NDST4,ENSG00000138653,8,1,Sst Chodl
NES,ENSG00000132688,8,1,Astrocyte
NKG7,ENSG00000105374,2,1,Glioblastoma (TME)
NNAT,ENSG00000053438,4,1,Glioblastoma (Cancer cells)
NOTCH1,ENSG00000148400,8,1,Endothelial
NPFFR2,ENSG00000056291,8,1,L6b
NPNT,ENSG00000168743,8,1,Chandelier
NPY1R,ENSG00000164128,8,1,L6 IT Car3
NR2F2,ENSG00000185551,8,1,VLMC
NR4A2,ENSG00000153234,8,1,Glioblastoma (TME)
NRP1,ENSG00000099250,8,1,Endothelial
NTNG1,ENSG00000162631,8,1,Lamp5 Lhx6
NTNG2,ENSG00000196358,8,1,L6 IT Car3
NWD2,ENSG00000174145,8,1,L6 IT Car3
NXPH2,ENSG00000144227,8,1,Sst Chodl
OLIG1,ENSG00000184221,6,1,OPC
OLIG2,ENSG00000205927,8,1,OPC
OPALIN,ENSG00000197430,8,1,Oligodendrocyte
OTOGL,ENSG00000165899,8,1,L4 IT
P2RY12,ENSG00000169313,8,1,Microglia-PVM
P2RY13,ENSG00000181631,8,1,Microglia-PVM
PAX6,ENSG00000007372,8,1,Astrocyte
PCNA,ENSG00000132646,8,1,Proliferation
PCSK1,ENSG00000175426,8,1,L5 ET
PCSK6,ENSG00000140479,8,1,Oligodendrocyte
PDGFD,ENSG00000170962,8,1,Lamp5 Lhx6
PDGFRA,ENSG00000134853,8,1,OPC
PECAM1,ENSG00000261371,8,1,Endothelial
PHLDB2,ENSG00000144824,8,1,VLMC
PLCE1,ENSG00000138193,8,1,VLMC
PLCH1,ENSG00000114805,8,1,Sst
PLD5,ENSG00000180287,8,1,Pax6
POSTN,ENSG00000133110,8,1,L6 IT Car3
POU6F2,ENSG00000106536,8,1,L4 IT
PROX1,ENSG00000117707,8,1,Sncg
PSEN1,ENSG00000080815,8,1,Oligodendrocyte
PSEN2,ENSG00000143801,8,1,Glioblastoma (Cancer cells)
PSENEN,ENSG00000205155,8,1,Glioblastoma (Cancer cells)
PTCHD4,ENSG00000244694,8,1,Lamp5
PTPRC,ENSG00000081237,8,1,Microglia-PVM
PTPRZ1,ENSG00000106278,8,1,OPC
PVALB,ENSG00000100362,4,1,Chandelier
RASGRP1,ENSG00000172575,8,1,L6 IT Car3
RELN,ENSG00000189056,8,1,Pax6
RFTN1,ENSG00000131378,8,1,VLMC
RGS10,ENSG00000148908,6,1,Glioblastoma (TME)
RGS16,ENSG00000143333,8,1,Microglia-PVM
RIT2,ENSG00000152214,8,1,L5 ET
RNASET2,ENSG00000026297,8,1,Glioblastoma (TME)
RNF144B,ENSG00000137393,8,1,Endothelial
RORB,ENSG00000198963,8,1,L4 IT
ROS1,ENSG00000047936,8,1,L6b
RSPO2,ENSG00000147655,8,1,Pvalb
RXFP1,ENSG00000171509,8,1,L5 IT
RYR3,ENSG00000198838,8,1,Astrocyte
S100A4,ENSG00000196154,4,1,Glioblastoma (TME)
SAMD5,ENSG00000203727,8,1,Pvalb
SDK1,ENSG00000146555,8,1,Chandelier
SEMA5A,ENSG00000112902,8,1,OPC
SERPINA3,ENSG00000196136,8,1,VLMC
SFRP2,ENSG00000145423,8,1,Pax6
SLC17A6,ENSG00000091664,8,1,L4 IT
SLC17A7,ENSG00000104888,8,1,L6b
SLC24A3,ENSG00000185052,8,1,Vip
SLC26A4,ENSG00000091137,8,1,L6 IT Car3
SLIT3,ENSG00000184347,8,1,L5 ET
SNCG,ENSG00000173267,2,1,L5 ET
SNTB2,ENSG00000168807,8,1,L6 IT
SORCS1,ENSG00000108018,8,1,L5 ET
SOX10,ENSG00000100146,8,1,OPC
SOX11,ENSG00000176887,8,1,Glioblastoma (Cancer cells)
SOX2,ENSG00000181449,4,1,Glioblastoma (Cancer cells)
SOX4,ENSG00000124766,8,1,Glioblastoma (Cancer cells)
SOX9,ENSG00000125398,8,1,Astrocyte
SPHKAP,ENSG00000153820,8,1,Lamp5 Lhx6
SPI1,ENSG00000066336,2,1,Microglia-PVM
SPON1,ENSG00000262655,8,1,Astrocyte
SST,ENSG00000157005,2,1,Sst Chodl
ST18,ENSG00000147488,8,1,Oligodendrocyte
STAT3,ENSG00000168610,8,1,Endothelial
STK32B,ENSG00000152953,8,1,OPC
STXBP2,ENSG00000076944,8,1,Glioblastoma (TME)
SULF1,ENSG00000137573,8,1,Pvalb
SYNPR,ENSG00000163630,8,1,Sst
TAC1,ENSG00000006128,8,1,Sst Chodl
TACR1,ENSG00000115353,8,1,Sst Chodl
TENM1,ENSG00000009694,8,1,Chandelier
TESPA1,ENSG00000135426,8,1,L2/3 IT
TGFB1,ENSG00000105329,7,1,Microglia-PVM
TGFB2,ENSG00000092969,8,1,Astrocyte
TGFBI,ENSG00000120708,8,1,Glioblastoma (TME)
THBS1,ENSG00000137801,8,1,Astrocyte
THEMIS,ENSG00000172673,8,1,L6 IT Car3
THSD4,ENSG00000187720,8,1,Endothelial
THSD7B,ENSG00000144229,8,1,Sncg
TMEM132C,ENSG00000181234,8,1,VLMC
TMIGD3,ENSG00000121933,8,1,Glioblastoma (TME)
TOP2A,ENSG00000131747,8,1,Proliferation
TP53,ENSG00000141510,8,1,Glioblastoma (Cancer cells)
TPH2,ENSG00000139287,8,1,L5/6 NP
TRAC,ENSG00000277734,8,1,Glioblastoma (TME)
TREM2,ENSG00000095970,7,1,Microglia-PVM
TRHDE,ENSG00000072657,7,1,Sst
TRIL,ENSG00000255690,8,1,Glioblastoma (Cancer cells)
TRPC5,ENSG00000072315,7,1,L6 IT Car3
TRPC6,ENSG00000137672,8,1,Sst Chodl
TSHZ2,ENSG00000182463,8,1,L5/6 NP
TTYH1,ENSG00000167614,4,1,Glioblastoma (Cancer cells)
UGT8,ENSG00000174607,8,1,Oligodendrocyte
UNC5B,ENSG00000107731,8,1,Chandelier
VCAN,ENSG00000038427,4,1,OPC
VIP,ENSG00000146469,8,1,Vip
VWC2L,ENSG00000174453,8,1,L5/6 NP
WIF1,ENSG00000156076,8,1,Pax6
ZBBX,ENSG00000169064,8,1,L2/3 IT
ZDHHC23,ENSG00000184307,8,1,L6 IT Car3